clip_name,run,mapping_version,constants_sha1,T,dur_s,sat_j1,sat_j2,sat_j3,sat_j4,sat_j5,sat_max,rate_cap_frac,max_rate,jerk_rms,range_max_rad,light_range,light_step_per_s,light_max_step,r_head,r_lift,r_yaw,dyn_rms_deg,dyn_max_deg,flags,severity
anim_pyramid_reacttocube_happy_mid_01,v1.1,1.1,2fa8bc4f5012,38,1.221,0,0,0,0,0,0,0.135135,4,46334.5,0.452777,0.0538888,0,0.0375032,0.730563,0.159909,,,,RATE;LOWCORR,20.405
anim_pyramid_success_01,v1.1,1.1,2fa8bc4f5012,111,3.63,0,0,0,0,0,0,0.181818,4,38706.9,1.25711,0.0805116,0,0.066,0.792461,0.972564,0.924185,,,RATE,7.273
anim_pyramid_thankyou_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,27,0.858,0,0,0,0,0,0,0,2.30765,18256.7,0.21368,0,0,0,0.953457,0.67744,,,,SHORT,10
anim_react2block_02,v1.1,1.1,2fa8bc4f5012,48,1.551,0,0,0,0,0,0,0,0.765098,3765.98,0.143995,0.244184,0,0.066,0.880777,,,,,,0
anim_reacttoblock_admirecubetower_01,v1.1,1.1,2fa8bc4f5012,135,4.422,0,0,0,0,0,0,0,3.70763,11162.5,0.640192,0.466636,0,0.066,0.888744,0.842799,,,,,0
anim_reacttoblock_ask_01_0,v1.1,1.1,2fa8bc4f5012,77,2.508,0,0,0,0,0,0,0.355263,4,55502.5,1.73852,0.616409,0,0.066,0.843844,0.817365,,,,RATE,14.211
anim_reacttoblock_ask_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0.0617284,0,0,0.0617284,0.2625,4,50793.3,1.64223,0.616409,0,0.066,0.850544,0.88714,,,,SAT;RATE,16.673
anim_reacttoblock_ask_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,77,2.508,0,0,0,0,0,0,0.0921053,4,52112.5,1.03209,0.616409,0,0.066,0.928646,0.944031,,,,RATE,3.684
anim_reacttoblock_ask_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,77,2.508,0,0,0,0,0,0,0.0921053,4,49999.5,0.889207,0.616409,0,0.066,0.956415,0.965485,,,,RATE,3.684
anim_reacttoblock_audioblockcrash,v1.1,1.1,2fa8bc4f5012,2,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,TINY;SHORT;STATIC,70
anim_reacttoblock_focusedeyes_01,v1.1,1.1,2fa8bc4f5012,26,0.825,0,0,0,0,0,0,0,2.18002,11830.8,0.215749,0.436254,0,0.066,0.971114,,,2.34947,4.79807,SHORT,10
anim_reacttoblock_frustrated_01,v1.1,1.1,2fa8bc4f5012,23,0.726,0,0,0,0,0,0,0,2.57511,25702.5,0.197734,0.268982,0,0.066,0.851756,0.865501,,,,SHORT,10
anim_reacttoblock_frustrated_int1_01,v1.1,1.1,2fa8bc4f5012,23,0.726,0,0,0,0,0,0,0,2.57511,25702.5,0.197734,0.268982,0,0.066,0.851756,0.865501,,,,SHORT,10
anim_reacttoblock_frustrated_int2_01,v1.1,1.1,2fa8bc4f5012,23,0.726,0,0,0,0,0,0,0,2.57511,25702.5,0.197734,0.268982,0,0.066,0.851756,0.865501,,,,SHORT,10
anim_reacttoblock_happydetermined_01,v1.1,1.1,2fa8bc4f5012,36,1.155,0,0,0,0,0,0,0,3.63524,32571.6,0.269528,0.466636,0,0.066,0.926395,-0.0705171,,,,LOWCORR,15
anim_reacttoblock_happydetermined_02,v1.1,1.1,2fa8bc4f5012,36,1.155,0,0,0,0,0,0,0,3.3461,25036.9,0.297091,0.466636,0,0.066,0.929462,,,,,,0
anim_reacttoblock_lifteffortpickup_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,2.19211,12814.4,0.226465,0.46185,0,0.066,,,,,,,0
anim_reacttoblock_lifteffortplacehigh_01,v1.1,1.1,2fa8bc4f5012,21,0.66,0,0,0,0,0,0,0,1.03098,5532.4,0.125405,0.462,0,0.066,,,,,,SHORT,10
anim_reacttoblock_lifteffortplacelow_01,v1.1,1.1,2fa8bc4f5012,23,0.726,0,0,0,0,0,0,0,1.97051,11162,0.203916,0,0,0,,,,,,SHORT,10
anim_reacttoblock_lifteffortroll_01,v1.1,1.1,2fa8bc4f5012,25,0.792,0,0,0,0,0,0,0,1.93378,7526.83,0.220788,0.562546,0,0.066,,,,,,SHORT,10
anim_reacttoblock_placeblock_01,v1.1,1.1,2fa8bc4f5012,170,5.577,0,0,0,0,0,0,0.0532544,4,20224.8,0.998915,0.512155,0,0.066,0.980332,0.0676721,0.845548,,,RATE;LOWCORR,17.13
anim_reacttoblock_putdown2nd_01,v1.1,1.1,2fa8bc4f5012,47,1.518,0,0,0,0,0,0,0.304348,4,38904,1.06241,0.5436,0,0.066,0.715671,0.990662,0.998884,,,RATE,12.174
anim_reacttoblock_react_01,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0,0,0,0,0.0306122,4,22889.4,0.661826,0,0,0,0.950671,0.875779,,,,,1.224
anim_reacttoblock_react_01_0,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0,0,0,0,0.0306122,4,22092.5,0.670954,0,0,0,0.976436,0.863348,,,,,1.224
anim_reacttoblock_react_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0.040404,0,0,0.040404,0.0408163,4,16962.2,0.978419,0,0,0,0.97829,0.950358,,,,SAT,5.673
anim_reacttoblock_react_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0,0,0,0,0,3.5266,17968.5,0.389006,0,0,0,0.981303,0.994209,,,,,0
anim_reacttoblock_react_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,99,3.234,0,0,0,0,0,0,0.0816327,4,30946.9,0.982051,0,0,0,0.98246,0.896993,,,,RATE,3.265
anim_reacttoblock_react_short_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0,3.89265,21635.8,0.338434,0,0,0,0.890889,0.942047,,,,,0
anim_reacttoblock_react_short_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.0882353,4,20534.4,0.690503,0,0,0,0.949154,0.989956,,3.02481,9.5358,RATE;DYN,28.529
anim_reacttoblock_react_short_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.0882353,4,20534.4,0.690503,0,0,0,0.949154,0.989956,,,,RATE,3.529
anim_reacttoblock_react_short_02_head_angle_-20,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.0588235,4,14536.1,0.62014,0.0138603,0,0.00894976,0.997903,,,,,RATE,2.353
anim_reacttoblock_react_short_02_head_angle_20,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0,2.07925,5682.09,0.268632,0.0138603,0,0.00894976,0.999107,,,,,,0
anim_reacttoblock_react_short_02_head_angle_40,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0,0.546766,1875.16,0.111982,0.0138603,0,0.00894976,0.998892,,,,,,0
anim_reacttoblock_reacttotopple_01,v1.1,1.1,2fa8bc4f5012,87,2.838,0,0,0,0,0,0,0.209302,4,52491.3,1.065,0.466636,0,0.066,0.215666,0.971314,0.799808,,,RATE;LOWCORR,23.372
anim_reacttoblock_stuckonblock_01,v1.1,1.1,2fa8bc4f5012,149,4.884,0,0,0,0,0,0,0.222973,4,31338.4,1.65504,0.178808,0,0.066,0.937751,0.632706,0.990923,,,RATE,8.919
anim_reacttoblock_success_01,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.205882,4,38601.5,0.764257,0.547147,0,0.066,0.888534,0.690869,,,,RATE,8.235
anim_reacttoblock_success_01_0,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.147059,4,35794.3,0.793536,0.547147,0,0.066,0.390013,-0.482873,,,,RATE;LOWCORR,20.882
anim_reacttoblock_success_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.235294,4,28107.4,1.40239,0.547147,0,0.066,0.872059,0.700794,,,,RATE,9.412
anim_reacttoblock_success_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,38,1.221,0,0,0,0,0,0,0.135135,4,43921.7,1.07729,0.547147,0,0.066,0.883119,0.426545,,,,RATE,5.405
anim_reacttoblock_success_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.147059,4,32561.4,0.774814,0.547147,0,0.066,0.751555,0.929195,,,,RATE,5.882
anim_reacttoblock_triestoreach_01,v1.1,1.1,2fa8bc4f5012,121,3.96,0,0,0,0,0,0,0.141667,4,40216,1.47385,0.555097,0,0.066,0.969222,0.949039,,,,RATE,5.667
anim_reacttocliff_edge_01,v1.1,1.1,2fa8bc4f5012,41,1.32,0,0,0,0,0,0,0.15,4,39544.6,0.695239,0.0805116,0,0.0537646,0.980455,0.187214,0.960998,,,RATE;LOWCORR,21
anim_reacttocliff_edgeliftup_01,v1.1,1.1,2fa8bc4f5012,213,6.996,0,0,0,0,0,0,0.0613208,4,26864.5,1.49259,0.0805116,0,0.066,0.902947,0.545134,,,,RATE,2.453
anim_reacttocliff_faceplantroll_01,v1.1,1.1,2fa8bc4f5012,131,4.29,0,0,0,0,0,0,0.115385,4,30185.3,1.43545,0.491433,0,0.066,0.550473,0.925227,,,,RATE,4.615
anim_reacttocliff_faceplantroll_02,v1.1,1.1,2fa8bc4f5012,70,2.277,0,0,0,0,0,0,0.144928,4,47022.1,1.16378,0.314353,0,0.066,0.779445,0.880078,,,,RATE,5.797
anim_reacttocliff_faceplantroll_armup_01,v1.1,1.1,2fa8bc4f5012,61,1.98,0,0,0,0,0,0,0.183333,4,43245.7,1.19258,0,0,0,0.750196,0.804891,,,,RATE,7.333
anim_reacttocliff_faceplantroll_armup_02,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0.22,4,40098.2,1.31998,0.474637,0,0.066,0.365,0.929905,0.996972,6.39952,19.5506,RATE;DYN,33.8
anim_reacttocliff_huh_01,v1.1,1.1,2fa8bc4f5012,15,0.462,0,0,0,0,0,0,0.357143,4,43575.4,0.886582,0.0805116,0,0.066,0.870284,0.0182167,,,,SHORT;RATE;LOWCORR,39.286
anim_reacttocliff_pickup_01,v1.1,1.1,2fa8bc4f5012,80,2.607,0,0,0,0,0,0,0.113924,4,40009.3,0.782761,0.391036,0,0.066,0.981831,0.286596,,,,RATE;LOWCORR,19.557
anim_reacttocliff_pickup_02,v1.1,1.1,2fa8bc4f5012,80,2.607,0,0,0,0,0,0,0.113924,4,34652.5,0.675989,0.410852,0,0.066,0.98467,0.265707,,,,RATE;LOWCORR,19.557
anim_reacttocliff_pickup_03,v1.1,1.1,2fa8bc4f5012,100,3.267,0,0,0,0,0,0,0.040404,4,38625,0.82399,0.434238,0,0.066,0.905683,0.67774,0.945793,,,,1.616
anim_reacttocliff_pickup_04,v1.1,1.1,2fa8bc4f5012,51,1.65,0,0,0,0,0,0,0.16,4,30236.2,1.02742,0.466636,0,0.066,0.993328,-0.360915,,,,RATE;LOWCORR,21.4
anim_reacttocliff_pickup_05,v1.1,1.1,2fa8bc4f5012,81,2.64,0,0,0,0,0,0,0.075,4,21119.3,0.729183,0.653569,0,0.066,0.991809,0.905615,,,,RATE,3
anim_reacttocliff_pickup_06,v1.1,1.1,2fa8bc4f5012,91,2.97,0,0,0,0,0,0,0.0444444,4,20819.3,0.759532,0.585235,0,0.066,0.989253,0.361444,,,,,1.778
anim_reacttocliff_stuckleftside_01,v1.1,1.1,2fa8bc4f5012,110,3.597,0,0,0,0,0,0,0.477064,4,91140.1,1.24694,0.453018,0,0.066,0.121685,0.719462,0.773656,,,RATE;LOWCORR,34.083
anim_reacttocliff_stuckleftside_02,v1.1,1.1,2fa8bc4f5012,121,3.96,0,0,0,0,0,0,0.233333,4,79485.3,1.30975,0.0525139,0,0.0518761,0.53375,0.625363,,,,RATE,9.333
anim_reacttocliff_stuckleftside_03,v1.1,1.1,2fa8bc4f5012,114,3.729,0,0,0,0,0,0,0.115044,4,24841.2,1.09331,0.520528,0,0.066,0.653068,0.824057,,,,RATE,4.602
anim_reacttocliff_stuckrightside_01,v1.1,1.1,2fa8bc4f5012,161,5.28,0,0,0,0,0,0,0.2375,4,53857.7,1.4972,0.393449,0,0.066,0.191781,0.908541,,,,RATE;LOWCORR,24.5
anim_reacttocliff_stuckrightside_02,v1.1,1.1,2fa8bc4f5012,126,4.125,0,0,0,0,0,0,0.08,4,45340.3,1.25992,0.457555,0,0.066,0.973005,0.917605,0.874041,,,RATE,3.2
anim_reacttocliff_stuckrightside_03,v1.1,1.1,2fa8bc4f5012,162,5.313,0,0,0,0,0,0,0.167702,4,57951.2,1.5266,0.606476,0,0.066,0.875926,0.74636,0.973736,,,RATE,6.708
anim_reacttocliff_turtleroll_01,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0.0149254,0,0,0.0149254,0.225,4,49576.7,1.191,0.348801,0,0.066,0.952921,0.265148,0.992704,,,SAT;RATE;LOWCORR,25.493
anim_reacttocliff_turtleroll_02,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0.0149254,0,0,0.0149254,0.275,4,55239.2,1.26578,0.348801,0,0.066,0.957601,0.194826,0.874363,,,SAT;RATE;LOWCORR,27.493
anim_reacttocliff_turtleroll_03,v1.1,1.1,2fa8bc4f5012,90,2.937,0,0,0.0333333,0,0,0.0333333,0.202247,4,42786,1.25828,0.0643151,0,0.0643151,0.956535,0.949379,,,,SAT;RATE,11.423
anim_reacttocliff_turtleroll_04,v1.1,1.1,2fa8bc4f5012,381,12.54,0,0,0.00262467,0,0,0.00262467,0.210526,4,43383.5,1.55394,0.485472,0,0.066,0.92539,0.673156,0.555171,,,RATE,8.684
anim_reacttocliff_turtleroll_05,v1.1,1.1,2fa8bc4f5012,291,9.57,0,0,0,0,0,0,0.296552,4,52245,1.6275,0.604199,0,0.066,0.956784,0.553053,0.868125,11.218,31.282,RATE;DYN,36.862
anim_reacttocliff_turtleroll_06,v1.1,1.1,2fa8bc4f5012,376,12.375,0,0,0.0159574,0,0,0.0159574,0.0693333,4,20644.6,1.68309,0.674897,0,0.066,0.964064,0.790342,,,,SAT;RATE,4.369
anim_reacttocliff_turtlerollfail_01,v1.1,1.1,2fa8bc4f5012,198,6.501,0,0,0,0,0,0,0.299492,4,61490.3,1.36126,0.502883,0,0.066,0.932661,0.884451,,,,RATE,11.98
anim_reacttocliff_turtlerollfail_02,v1.1,1.1,2fa8bc4f5012,186,6.105,0,0,0,0,0,0,0.156757,4,30458.3,2.10126,0.606041,0,0.066,0.95827,0.961376,0.274764,,,RATE;LOWCORR,21.27
anim_reacttocliff_turtlerollfail_03,v1.1,1.1,2fa8bc4f5012,166,5.445,0,0,0,0,0,0,0.212121,4,58793.2,1.68104,0.587436,0,0.066,0.949933,0.815105,0.988401,,,RATE,8.485
anim_reacttocliff_wheely_01,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0.0149254,0,0,0.0149254,0.29,4,69129.3,1.67106,0.530951,0,0.066,0.877466,0.885611,0.817524,,,SAT;RATE,13.093
anim_reacttocliff_wheely_02,v1.1,1.1,2fa8bc4f5012,103,3.366,0,0,0.0194175,0,0,0.0194175,0.205882,4,57020.7,1.1978,0.466636,0,0.066,0.864808,0.882796,0.927411,,,SAT;RATE,10.177
anim_reacttocliff_wheely_03,v1.1,1.1,2fa8bc4f5012,138,4.521,0,0,0,0,0,0,0.284672,4,44118.2,2.01111,0.506917,0,0.066,0.934118,0.796284,0.982315,,,RATE,11.387
anim_reacttoface_unidentified_01_head_angle_-20,v1.1,1.1,2fa8bc4f5012,52,1.683,0,0,0,0,0,0,0.0980392,4,32203.1,0.675291,0.00541914,0,0.00527847,0.964052,0.31609,,,,RATE,3.922
anim_reacttoface_unidentified_01_head_angle_20,v1.1,1.1,2fa8bc4f5012,52,1.683,0,0,0,0,0,0,0,2.63976,14642.9,0.709488,0.00541914,0,0.00527847,0.955385,0.992204,,,,,0
anim_reacttoface_unidentified_01_head_angle_40,v1.1,1.1,2fa8bc4f5012,52,1.683,0,0,0,0,0,0,0,2.16117,10877,0.469363,0.00541914,0,0.00527847,0.869434,0.992204,,,,,0
anim_reacttoface_unidentified_02_head_angle_-20,v1.1,1.1,2fa8bc4f5012,51,1.65,0,0,0,0,0,0,0.08,4,19288.5,0.751873,0.000339866,0,0.000107825,0.983665,0.424847,,,,RATE,3.2
anim_reacttoface_unidentified_02_head_angle_20,v1.1,1.1,2fa8bc4f5012,51,1.65,0,0,0,0,0,0,0,3.0909,12624.4,0.479454,0.000339866,0,0.000107825,0.981073,0.986478,,,,,0
anim_reacttoface_unidentified_02_head_angle_40,v1.1,1.1,2fa8bc4f5012,51,1.65,0,0,0,0,0,0,0,2.16904,11072.4,0.228915,0.000339866,0,0.000107825,,0.986478,,,,,0
anim_reacttoface_unidentified_03_head_angle_-20,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0,0,0,0,0.114286,4,17708,0.889452,0.0679012,0,0.066,0.959553,,,,,RATE,4.571
anim_reacttoface_unidentified_03_head_angle_20,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0,0,0,0,0.0285714,4,10415.5,0.658142,0.0679012,0,0.066,0.969891,,,,,,1.143
anim_reacttoface_unidentified_03_head_angle_40,v1.1,1.1,2fa8bc4f5012,71,2.31,0,0,0,0,0,0,0,3.03139,7162.04,0.433934,0.0679012,0,0.066,0.972126,,,,,,0
anim_reacttppl_surprise,v1.1,1.1,2fa8bc4f5012,274,9.009,0,0,0,0,0,0,0.010989,4,11084.9,0.550044,0.4675,0,0.066,0.99761,,0.937755,,,,0.44
anim_repair_fix_getin_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0.1,4,39789.9,0.58256,0,0,0,0.980718,0.525101,,6.0881,15.6804,RATE;DYN,29
anim_repair_fix_getout_01,v1.1,1.1,2fa8bc4f5012,149,4.884,0,0,0,0,0,0,0.0675676,4,22187.1,1.16585,0.569596,0,0.066,0.867258,0.828768,0.979498,,,RATE,2.703
anim_repair_fix_getout_02,v1.1,1.1,2fa8bc4f5012,88,2.871,0,0,0,0,0,0,0.195402,4,29983.6,1.57459,0.483565,0,0.066,0.939343,-0.199078,0.981885,,,RATE;LOWCORR,22.816
anim_repair_fix_getout_03,v1.1,1.1,2fa8bc4f5012,87,2.838,0,0,0,0,0,0,0.0581395,4,26791.5,1.04849,0.502179,0,0.066,0.952174,0.887403,0.807792,,,RATE,2.326
anim_repair_fix_getready_01,v1.1,1.1,2fa8bc4f5012,35,1.122,0,0,0,0,0,0,0.147059,4,26690.5,0.914098,0.0805116,0,0.0553916,0.895606,,0.937958,,,RATE,5.882
anim_repair_fix_head_down_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0.473684,4,41630.8,0.76421,0,0,0,0.712563,,,,,SHORT;RATE,28.947
anim_repair_fix_head_up_01,v1.1,1.1,2fa8bc4f5012,14,0.429,0,0,0,0,0,0,0,3.73275,22181.8,0.424576,0,0,0,0.993513,,,,,TINY;SHORT,20
anim_repair_fix_idle_01,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0,0,0,0,0.035,4,9945.44,1.08823,0.0446245,0,0.0290966,0.979335,,0.927179,,,,1.4
anim_repair_fix_idle_02,v1.1,1.1,2fa8bc4f5012,156,5.115,0,0,0,0,0,0,0.00645161,4,11680.9,1.05324,0.112621,0,0.066,0.992867,,0.983631,,,,0.258
anim_repair_fix_idle_03,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0,0,0,0,0,2.56707,5019.08,0.553147,0.0193044,0,0.0168259,0.993253,,0.996025,,,,0
anim_repair_fix_idle_fullyfull_01,v1.1,1.1,2fa8bc4f5012,141,4.62,0,0,0,0,0,0,0,2.35427,3122.65,0.743126,0.526359,0,0.066,0.942154,,,,,,0
anim_repair_fix_idle_fullyfull_02,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0,0,0,0,0,2.91864,8492.79,0.79097,0.314042,0,0.066,0.987769,,0.976391,,,,0
anim_repair_fix_idle_fullyfull_03,v1.1,1.1,2fa8bc4f5012,201,6.6,0,0,0,0,0,0,0,3.15587,4893.46,1.00227,0.0143443,0,0.0143443,0.969918,,0.77594,,,,0
anim_repair_fix_lift_down_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0,2.21596,20255.4,0.251579,0,0,0,0.747798,0.865618,,,,SHORT,10
anim_repair_fix_lift_up_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0,2.93748,27371.9,0.353676,0,0,0,0.680691,0.924164,,,,SHORT,10
anim_repair_fix_lowerlift_01,v1.1,1.1,2fa8bc4f5012,32,1.023,0,0,0,0,0,0,0.16129,4,38087.3,0.65613,0,0,0,0.960696,0.367396,,,,RATE,6.452
anim_repair_fix_raiselift_01,v1.1,1.1,2fa8bc4f5012,32,1.023,0,0,0,0,0,0,0.129032,4,41386.9,0.868968,0,0,0,0.981513,0.879883,,,,RATE,5.161
anim_repair_fix_roundreact_01,v1.1,1.1,2fa8bc4f5012,51,1.65,0,0,0,0,0,0,0.04,4,29762.3,0.777478,0.0352111,0,0.0260713,0.950795,,,,,,1.6
anim_repair_fix_wheels_back_01,v1.1,1.1,2fa8bc4f5012,15,0.462,0,0,0,0,0,0,0,2.06547,18401,0.293476,0,0,0,0.989487,,,3.74248,8.31539,SHORT;DYN,35
anim_repair_fix_wheels_forward_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0,1.46695,11495.1,0.163687,0,0,0,0.991747,,,,,SHORT,10
anim_repair_mild_fix_fail_01,v1.1,1.1,2fa8bc4f5012,65,2.112,0,0,0,0,0,0,0.15625,4,46648.5,0.838523,0.46372,0,0.066,0.899244,0.432191,0.99358,,,RATE,6.25
anim_repair_mild_fix_head_01,v1.1,1.1,2fa8bc4f5012,98,3.201,0,0,0,0,0,0,0.123711,4,35574.3,1.02769,0.470532,0,0.066,0.986082,-0.244658,,,,RATE;LOWCORR,19.948
anim_repair_mild_fix_head_02,v1.1,1.1,2fa8bc4f5012,75,2.442,0,0,0,0,0,0,0.148649,4,35365.8,0.846334,0.513651,0,0.066,0.930279,0.814943,,,,RATE,5.946
anim_repair_mild_fix_lift_01,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0.09,4,32326.1,1.15146,0.524826,0,0.066,0.946117,0.553912,0.975015,,,RATE,3.6
anim_repair_mild_fix_lift_02,v1.1,1.1,2fa8bc4f5012,105,3.432,0,0,0,0,0,0,0.201923,4,31485.8,1.69578,0.296053,0,0.066,0.945348,0.870601,0.957592,,,RATE,8.077
anim_repair_mild_fix_tread_01,v1.1,1.1,2fa8bc4f5012,88,2.871,0,0,0,0,0,0,0.103448,4,30088.5,0.816725,0.127629,0,0.066,0.979505,0.356669,0.991572,,,RATE,4.138
anim_repair_mild_fix_tread_02,v1.1,1.1,2fa8bc4f5012,105,3.432,0,0,0,0,0,0,0.0384615,4,22551.2,1.02059,0.0210471,0,0.0141672,0.984517,,0.940096,,,,1.538
anim_repair_mild_reaction_02,v1.1,1.1,2fa8bc4f5012,39,1.254,0,0,0,0,0,0,0.105263,4,37460.3,0.714428,0.0736446,0,0.0451931,0.806571,0.00135232,0.937453,,,RATE;LOWCORR,19.211
anim_repair_react_fall_01,v1.1,1.1,2fa8bc4f5012,11,0.33,0,0,0,0,0,0,0.3,4,44030.8,0.522211,0.260805,0,0.066,0.791425,-0.0707586,,,,TINY;SHORT;RATE;LOWCORR,47
anim_repair_react_hit_01,v1.1,1.1,2fa8bc4f5012,135,4.422,0,0,0,0,0,0,0.0895522,4,38581,0.995358,0.489627,0,0.066,0.980741,0.769256,0.805046,,,RATE,3.582
anim_repair_react_stop_01,v1.1,1.1,2fa8bc4f5012,136,4.455,0,0,0,0,0,0,0.0222222,4,13160.1,0.573569,0.266921,0,0.066,0.961708,0.264585,,,,LOWCORR,15.889
anim_repair_reaction_01,v1.1,1.1,2fa8bc4f5012,231,7.59,0,0,0.025974,0,0,0.025974,0.121739,4,34373.8,1.23326,0.529265,0,0.066,0.909663,-0.0704901,0.948158,,,SAT;RATE;LOWCORR,22.467
anim_repair_severe_driving_end_01,v1.1,1.1,2fa8bc4f5012,17,0.528,0,0,0,0,0,0,0,0.852502,4377.94,0.176449,0.430974,0,0.066,0.971466,,,,,SHORT,10
anim_repair_severe_driving_loop_01,v1.1,1.1,2fa8bc4f5012,91,2.97,0,0,0,0,0,0,0,0.60615,2000.29,0.064221,0.22582,0,0.066,,,,,,,0
anim_repair_severe_driving_loop_02,v1.1,1.1,2fa8bc4f5012,76,2.475,0,0,0,0,0,0,0,0.162135,389.737,0.0226262,0.0494648,0,0.0494648,,,,,,STATIC,50
anim_repair_severe_driving_loop_03,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0,0,0,0,0,1.00501,3320.35,0.284359,0.183707,0,0.066,0.96567,,,,,,0
anim_repair_severe_driving_start_01,v1.1,1.1,2fa8bc4f5012,53,1.716,0,0,0,0,0,0,0,0.846249,5131.07,0.229583,0.160367,0,0.066,0.992842,,,2.16106,3.76981,,0
anim_repair_severe_fix_fail_01,v1.1,1.1,2fa8bc4f5012,92,3.003,0,0,0,0,0,0,0.10989,4,34896.9,0.866172,0.58394,0,0.066,0.914481,0.170439,0.9961,,,RATE;LOWCORR,19.396
anim_repair_severe_fix_getin_01,v1.1,1.1,2fa8bc4f5012,176,5.775,0,0,0,0,0,0,0,1.04634,2123.66,0.525181,0.352328,0,0.066,0.987929,-0.439262,,,,LOWCORR,15
anim_repair_severe_fix_getout_01,v1.1,1.1,2fa8bc4f5012,231,7.59,0,0,0,0,0,0,0.0565217,4,22240.8,1.28939,0.573225,0,0.066,0.985829,0.682198,0.928457,,,RATE,2.261
anim_repair_severe_fix_getout_02,v1.1,1.1,2fa8bc4f5012,206,6.765,0,0,0,0,0,0,0.112195,4,36409,1.43363,0.576151,0,0.066,0.947217,0.35562,0.916911,,,RATE,4.488
anim_repair_severe_fix_getout_03,v1.1,1.1,2fa8bc4f5012,101,3.3,0,0,0.0792079,0,0,0.0792079,0.09,4,25509.2,1.28761,0.55894,0,0.066,0.972175,0.0684384,,,,SAT;RATE;LOWCORR,26.521
anim_repair_severe_fix_getready_01,v1.1,1.1,2fa8bc4f5012,52,1.683,0,0,0,0,0,0,0,2.24586,3795.61,0.502419,0.117378,0,0.0595623,0.959959,,,,,,0
anim_repair_severe_fix_head_down_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0.473684,4,42711,0.76421,0.233356,0,0.066,0.640612,,,,,SHORT;RATE,28.947
anim_repair_severe_fix_lift_down_01,v1.1,1.1,2fa8bc4f5012,17,0.528,0,0,0,0,0,0,0,2.28171,23849.7,0.243926,0.0163599,0,0.0163599,0.723572,0.862739,,,,SHORT,10
anim_repair_severe_fix_lift_up_01,v1.1,1.1,2fa8bc4f5012,20,0.627,0,0,0,0,0,0,0,3.5442,28006.6,0.375833,0.0163599,0,0.0163599,0.874049,0.924164,,,,SHORT,10
anim_repair_severe_fix_lowerlift_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,1.83074,5479.99,0.282136,0.248583,0,0.066,-0.100405,,,,,LOWCORR,15
anim_repair_severe_fix_raiselift_01,v1.1,1.1,2fa8bc4f5012,31,0.99,0,0,0,0,0,0,0,2.02075,7048.64,0.720614,0.248583,0,0.066,-0.300601,0.99845,,,,LOWCORR,15
